,Unnamed: 0,song_names,song_ids,duration,song_urls,artists,added_at,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
722,722,shots in the dark (with Trippie Redd),03m2VS3eYqKwbHvEykTYl5,188583,https://open.spotify.com/track/03m2VS3eYqKwbHvEykTYl5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax'}, 'href': 'https://api.spotify.com/v1/artists/6Xgp2XMz1fhVYe7i6yNAax', 'id': '6Xgp2XMz1fhVYe7i6yNAax', 'name': 'Trippie Redd', 'type': 'artist', 'uri': 'spotify:artist:6Xgp2XMz1fhVYe7i6yNAax'}]",2021-04-27T06:19:51Z,0.58,0.651,6,-5.537,0.0459,0.0275,0.0,0.102,0.562,157.888
723,723,Believe Me (feat. Bobo & Styles of Beyond),5IHmCv6LwS3JxQYEV9rst9,222960,https://open.spotify.com/track/5IHmCv6LwS3JxQYEV9rst9,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dWYWUbO68rXJOcyA7SpJk'}, 'href': 'https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk', 'id': '7dWYWUbO68rXJOcyA7SpJk', 'name': 'Fort Minor', 'type': 'artist', 'uri': 'spotify:artist:7dWYWUbO68rXJOcyA7SpJk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6rOwnhDy1nzmt6zEZG303Z'}, 'href': 'https://api.spotify.com/v1/artists/6rOwnhDy1nzmt6zEZG303Z', 'id': '6rOwnhDy1nzmt6zEZG303Z', 'name': 'Bobo', 'type': 'artist', 'uri': 'spotify:artist:6rOwnhDy1nzmt6zEZG303Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5bf6yYgHODBW5EreBZshpX'}, 'href': 'https://api.spotify.com/v1/artists/5bf6yYgHODBW5EreBZshpX', 'id': '5bf6yYgHODBW5EreBZshpX', 'name': 'Styles Of Beyond', 'type': 'artist', 'uri': 'spotify:artist:5bf6yYgHODBW5EreBZshpX'}]",2021-04-23T10:50:15Z,0.702,0.978,8,-3.406,0.0473,0.0649,0.000444,0.311,0.668,110.0
735,735,Love Or Lust,05EjphKqE2EJVMy0iORf1l,176373,https://open.spotify.com/track/05EjphKqE2EJVMy0iORf1l,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}]",2021-03-27T18:24:43Z,0.718,0.651,8,-3.594,0.13,0.112,0.0,0.101,0.723,144.042
846,846,Venetia,3BYIzNZ3t9lRQCACXSMLrT,188800,https://open.spotify.com/track/3BYIzNZ3t9lRQCACXSMLrT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}]",2020-03-08T21:41:27Z,0.775,0.757,9,-4.139,0.175,0.162,0.0,0.148,0.562,142.933
848,848,Celebration Station,25B5fGr9K0VdZJiRFsnMO4,195058,https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0L4IXFV2ooKD5uchPV1KXm'}, 'href': 'https://api.spotify.com/v1/artists/0L4IXFV2ooKD5uchPV1KXm', 'id': '0L4IXFV2ooKD5uchPV1KXm', 'name': 'The Ensemble', 'type': 'artist', 'uri': 'spotify:artist:0L4IXFV2ooKD5uchPV1KXm'}]",2020-03-06T23:17:45Z,0.748,0.771,6,-4.156,0.15,0.101,0.0,0.135,0.792,142.086
862,862,GAMES ON YOUR PHONE,2EsyJN3AvC3zBlkQpb119M,150933,https://open.spotify.com/track/2EsyJN3AvC3zBlkQpb119M,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}]",2020-02-24T00:31:39Z,0.683,0.607,5,-5.62,0.0601,0.15,0.0,0.147,0.496,152.945
864,864,Problems,2gSG1S47vbdbyZ6aeJB4Dv,144000,https://open.spotify.com/track/2gSG1S47vbdbyZ6aeJB4Dv,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-24T00:20:18Z,0.774,0.607,2,-5.076,0.0481,0.121,0.0,0.0895,0.732,119.956
877,877,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,172004,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4Ga1P7PMIsmqEZqhYZQgDo'}, 'href': 'https://api.spotify.com/v1/artists/4Ga1P7PMIsmqEZqhYZQgDo', 'id': '4Ga1P7PMIsmqEZqhYZQgDo', 'name': 'Lil Tecca', 'type': 'artist', 'uri': 'spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo'}]",2020-02-23T23:51:52Z,0.686,0.703,6,-6.141,0.0606,0.00728,0.0,0.0946,0.457,144.902
892,892,TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5,212000,https://open.spotify.com/track/2lH43POZa4XHxydnZizET5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM'}, 'href': 'https://api.spotify.com/v1/artists/21WS9wngs9AqFckK7yYJPM', 'id': '21WS9wngs9AqFckK7yYJPM', 'name': 'PnB Rock', 'type': 'artist', 'uri': 'spotify:artist:21WS9wngs9AqFckK7yYJPM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF'}, 'href': 'https://api.spotify.com/v1/artists/76M2Ekj8bG8W7X2nbx2CpF', 'id': '76M2Ekj8bG8W7X2nbx2CpF', 'name': 'NGHTMRE', 'type': 'artist', 'uri': 'spotify:artist:76M2Ekj8bG8W7X2nbx2CpF'}]",2020-02-08T01:32:01Z,0.786,0.82,6,-3.254,0.0587,0.0975,0.0,0.0751,0.597,120.047
901,901,CAPO,1KjQPDJQCUuqDj3AmfSBCa,192200,https://open.spotify.com/track/1KjQPDJQCUuqDj3AmfSBCa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ'}, 'href': 'https://api.spotify.com/v1/artists/0ErzCpIMyLcjPiwT4elrtZ', 'id': '0ErzCpIMyLcjPiwT4elrtZ', 'name': 'NLE Choppa', 'type': 'artist', 'uri': 'spotify:artist:0ErzCpIMyLcjPiwT4elrtZ'}]",2020-01-24T02:48:08Z,0.617,0.953,2,-4.162,0.0693,0.119,0.0,0.331,0.594,154.964
931,931,Lust,7oJrVhiTPZGBXWPwhxjy9S,156000,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo'}, 'href': 'https://api.spotify.com/v1/artists/7d3WFRME3vBY2cgoP38RDo', 'id': '7d3WFRME3vBY2cgoP38RDo', 'name': 'Lil Skies', 'type': 'artist', 'uri': 'spotify:artist:7d3WFRME3vBY2cgoP38RDo'}]",2019-11-03T02:43:58Z,0.718,0.767,9,-5.641,0.166,0.138,0.0,0.114,0.519,160.084
969,969,Come Closer (feat. Queen Naija),3UhRsQVrELOATEiY7E9X2T,156511,https://open.spotify.com/track/3UhRsQVrELOATEiY7E9X2T,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3nViOFa3kZW8OMSNOzwr98'}, 'href': 'https://api.spotify.com/v1/artists/3nViOFa3kZW8OMSNOzwr98', 'id': '3nViOFa3kZW8OMSNOzwr98', 'name': 'Queen Naija', 'type': 'artist', 'uri': 'spotify:artist:3nViOFa3kZW8OMSNOzwr98'}]",2019-02-27T17:40:37Z,0.741,0.556,7,-6.647,0.0947,0.22,0.0,0.0981,0.616,140.056
976,976,Fame Is for Assholes (feat. Chiddy),3D0b0441vvXFJvgbaiDyp3,196456,https://open.spotify.com/track/3D0b0441vvXFJvgbaiDyp3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/382aq8Pij5V2nE2JMHMoxl'}, 'href': 'https://api.spotify.com/v1/artists/382aq8Pij5V2nE2JMHMoxl', 'id': '382aq8Pij5V2nE2JMHMoxl', 'name': 'Hoodie Allen', 'type': 'artist', 'uri': 'spotify:artist:382aq8Pij5V2nE2JMHMoxl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Y4NveohymlZmeK7J7ViOx'}, 'href': 'https://api.spotify.com/v1/artists/1Y4NveohymlZmeK7J7ViOx', 'id': '1Y4NveohymlZmeK7J7ViOx', 'name': 'Chiddy', 'type': 'artist', 'uri': 'spotify:artist:1Y4NveohymlZmeK7J7ViOx'}]",2018-12-27T16:05:18Z,0.817,0.709,9,-5.682,0.0541,0.0141,0.0,0.0756,0.647,114.012
983,983,Welcome,5EHHMikaYxhe7N6h0gBvkn,213320,https://open.spotify.com/track/5EHHMikaYxhe7N6h0gBvkn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dWYWUbO68rXJOcyA7SpJk'}, 'href': 'https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk', 'id': '7dWYWUbO68rXJOcyA7SpJk', 'name': 'Fort Minor', 'type': 'artist', 'uri': 'spotify:artist:7dWYWUbO68rXJOcyA7SpJk'}]",2018-12-18T04:20:14Z,0.679,0.784,2,-5.194,0.0393,0.0536,4.41e-06,0.101,0.431,115.005
985,985,Buried Alive,0Kojfmpnf0A2yC1zyv39Zx,337746,https://open.spotify.com/track/0Kojfmpnf0A2yC1zyv39Zx,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L'}, 'href': 'https://api.spotify.com/v1/artists/4xRYI6VqpkE3UwrDrAZL8L', 'id': '4xRYI6VqpkE3UwrDrAZL8L', 'name': 'Logic', 'type': 'artist', 'uri': 'spotify:artist:4xRYI6VqpkE3UwrDrAZL8L'}]",2018-12-18T04:20:07Z,0.755,0.83,3,-6.494,0.0613,0.0916,3.81e-05,0.298,0.513,139.9
990,990,Black and Yellow,5A6OHHy73AR5tLxgTc98zz,217666,https://open.spotify.com/track/5A6OHHy73AR5tLxgTc98zz,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}]",2018-12-18T04:19:33Z,0.684,0.834,2,-4.524,0.0675,0.0646,0.0,0.271,0.538,164.02
995,995,Up Up & Away,6MWH4pJQ5QYjidX2A2KECd,227346,https://open.spotify.com/track/6MWH4pJQ5QYjidX2A2KECd,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}]",2018-12-18T04:19:03Z,0.66,0.881,10,-6.119,0.0849,0.0722,3.4e-05,0.362,0.586,120.017
1021,1021,"Everyday We Lit (feat. PnB Rock, Lil Yachty & Wiz Khalifa) - Remix",2KtGuSoEszAKKjF7Yovhcg,236923,https://open.spotify.com/track/2KtGuSoEszAKKjF7Yovhcg,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Berubt6ysOy2LCMyqhmXP'}, 'href': 'https://api.spotify.com/v1/artists/5Berubt6ysOy2LCMyqhmXP', 'id': '5Berubt6ysOy2LCMyqhmXP', 'name': 'YFN Lucci', 'type': 'artist', 'uri': 'spotify:artist:5Berubt6ysOy2LCMyqhmXP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM'}, 'href': 'https://api.spotify.com/v1/artists/21WS9wngs9AqFckK7yYJPM', 'id': '21WS9wngs9AqFckK7yYJPM', 'name': 'PnB Rock', 'type': 'artist', 'uri': 'spotify:artist:21WS9wngs9AqFckK7yYJPM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw'}, 'href': 'https://api.spotify.com/v1/artists/6icQOAFXDZKsumw3YXyusw', 'id': '6icQOAFXDZKsumw3YXyusw', 'name': 'Lil Yachty', 'type': 'artist', 'uri': 'spotify:artist:6icQOAFXDZKsumw3YXyusw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}]",2018-09-18T01:54:53Z,0.746,0.653,7,-4.691,0.0574,0.13,0.0,0.17,0.607,155.947
1027,1027,Stronger,6C7RJEIUDqKkJRZVWdkfkH,311866,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}]",2018-02-14T20:10:19Z,0.625,0.726,10,-7.731,0.155,0.00728,0.0,0.318,0.483,103.98
