,Unnamed: 0,song_names,song_ids,duration,song_urls,artists,added_at,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
722,722,shots in the dark (with Trippie Redd),03m2VS3eYqKwbHvEykTYl5,188583,https://open.spotify.com/track/03m2VS3eYqKwbHvEykTYl5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax'}, 'href': 'https://api.spotify.com/v1/artists/6Xgp2XMz1fhVYe7i6yNAax', 'id': '6Xgp2XMz1fhVYe7i6yNAax', 'name': 'Trippie Redd', 'type': 'artist', 'uri': 'spotify:artist:6Xgp2XMz1fhVYe7i6yNAax'}]",2021-04-27T06:19:51Z,0.58,0.651,6,-5.537,0.0459,0.0275,0.0,0.102,0.562,157.888
737,737,Robbery,6Hj9jySrnFppAI0sEMCZpJ,240050,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",2021-02-25T05:56:51Z,0.685,0.692,2,-5.122,0.0457,0.328,0.0,0.153,0.578,159.966
752,752,Coco (feat. DaBaby),2V6pjeOCuPBVlatcWTXUtP,142000,https://open.spotify.com/track/2V6pjeOCuPBVlatcWTXUtP,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}]",2020-12-26T01:02:27Z,0.692,0.774,7,-4.385,0.0872,0.146,0.0,0.155,0.533,98.066
757,757,Holding On,6CN7FuZ7o1xle9TNxApGeQ,126443,https://open.spotify.com/track/6CN7FuZ7o1xle9TNxApGeQ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-11-21T20:28:23Z,0.706,0.76,8,-4.702,0.0369,0.0599,1.46e-06,0.202,0.564,95.499
781,781,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",64YAQSR4jfmtHeJudcQix2,186459,https://open.spotify.com/track/64YAQSR4jfmtHeJudcQix2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6USMTwO0MNDnKte5a5h0xx'}, 'href': 'https://api.spotify.com/v1/artists/6USMTwO0MNDnKte5a5h0xx', 'id': '6USMTwO0MNDnKte5a5h0xx', 'name': 'Y2K', 'type': 'artist', 'uri': 'spotify:artist:6USMTwO0MNDnKte5a5h0xx'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM'}, 'href': 'https://api.spotify.com/v1/artists/2cFrymmkijnjDg9SS92EPM', 'id': '2cFrymmkijnjDg9SS92EPM', 'name': 'blackbear', 'type': 'artist', 'uri': 'spotify:artist:2cFrymmkijnjDg9SS92EPM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN'}, 'href': 'https://api.spotify.com/v1/artists/0Yr4BBpK2dkCp2UsrJ9LZN', 'id': '0Yr4BBpK2dkCp2UsrJ9LZN', 'name': 'Bankrol Hayden', 'type': 'artist', 'uri': 'spotify:artist:0Yr4BBpK2dkCp2UsrJ9LZN'}]",2020-08-06T05:45:23Z,0.793,0.531,7,-8.777,0.0967,0.215,0.0,0.105,0.591,138.496
787,787,Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,179449,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}]",2020-07-16T20:46:16Z,0.791,0.587,3,-5.075,0.0413,0.407,0.0,0.148,0.536,96.057
797,797,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,160212,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T'}, 'href': 'https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T', 'id': '64KEffDW9EtZ1y2vBYgq8T', 'name': 'Marshmello', 'type': 'artist', 'uri': 'spotify:artist:64KEffDW9EtZ1y2vBYgq8T'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49'}, 'href': 'https://api.spotify.com/v1/artists/6AgTAQt8XS6jRWi4sX7w49', 'id': '6AgTAQt8XS6jRWi4sX7w49', 'name': 'Polo G', 'type': 'artist', 'uri': 'spotify:artist:6AgTAQt8XS6jRWi4sX7w49'}]",2020-07-16T00:24:07Z,0.701,0.65,6,-6.313,0.104,0.291,0.0,0.112,0.647,90.003
805,805,Stay For A While,2AbKro51mAUu7KePC6OkEF,165257,https://open.spotify.com/track/2AbKro51mAUu7KePC6OkEF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-06-22T00:54:36Z,0.565,0.528,2,-4.954,0.0261,0.435,0.0,0.102,0.396,134.952
806,806,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,133608,https://open.spotify.com/track/3fKdTr6Uv8HTb92Ih3QWxa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-06-21T07:44:29Z,0.732,0.511,6,-6.779,0.0541,0.276,0.0,0.0916,0.62,96.946
810,810,me & ur ghost,4yJiXq86uM56uIfIZgE440,200400,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM'}, 'href': 'https://api.spotify.com/v1/artists/2cFrymmkijnjDg9SS92EPM', 'id': '2cFrymmkijnjDg9SS92EPM', 'name': 'blackbear', 'type': 'artist', 'uri': 'spotify:artist:2cFrymmkijnjDg9SS92EPM'}]",2020-06-15T17:40:23Z,0.755,0.631,7,-6.128,0.0261,0.0638,0.0,0.0929,0.881,100.026
838,838,Stoner Thoughts,27E4psA6L8EPkArzqOwT0j,188813,https://open.spotify.com/track/27E4psA6L8EPkArzqOwT0j,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KFjNCl6rofxLDz5ZhwIkN'}, 'href': 'https://api.spotify.com/v1/artists/6KFjNCl6rofxLDz5ZhwIkN', 'id': '6KFjNCl6rofxLDz5ZhwIkN', 'name': 'Billy Bueffer', 'type': 'artist', 'uri': 'spotify:artist:6KFjNCl6rofxLDz5ZhwIkN'}]",2020-04-01T01:59:31Z,0.789,0.527,5,-5.72,0.0972,0.123,0.0,0.0445,0.689,81.508
839,839,Zone,0xl5SmrxNAmwc92Ihv9e5s,199714,https://open.spotify.com/track/0xl5SmrxNAmwc92Ihv9e5s,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3DN7OJUQmcj8YAwNaOaiEZ'}, 'href': 'https://api.spotify.com/v1/artists/3DN7OJUQmcj8YAwNaOaiEZ', 'id': '3DN7OJUQmcj8YAwNaOaiEZ', 'name': 'John Wolf', 'type': 'artist', 'uri': 'spotify:artist:3DN7OJUQmcj8YAwNaOaiEZ'}]",2020-03-31T17:33:20Z,0.722,0.551,2,-6.852,0.0397,0.25,6.39e-05,0.162,0.531,139.983
843,843,Havin My Way (feat. Lil Durk),0oH0OIeKJSAT5bdFkbz20A,211653,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo'}, 'href': 'https://api.spotify.com/v1/artists/7d3WFRME3vBY2cgoP38RDo', 'id': '7d3WFRME3vBY2cgoP38RDo', 'name': 'Lil Skies', 'type': 'artist', 'uri': 'spotify:artist:7d3WFRME3vBY2cgoP38RDo'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7'}, 'href': 'https://api.spotify.com/v1/artists/3hcs9uc56yIGFCSy9leWe7', 'id': '3hcs9uc56yIGFCSy9leWe7', 'name': 'Lil Durk', 'type': 'artist', 'uri': 'spotify:artist:3hcs9uc56yIGFCSy9leWe7'}]",2020-03-21T07:10:47Z,0.802,0.737,6,-4.862,0.0757,0.275,0.0,0.113,0.712,127.013
854,854,Come Around,2zkhW5YaOPPaPgNWXmjTjF,166695,https://open.spotify.com/track/2zkhW5YaOPPaPgNWXmjTjF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/382aq8Pij5V2nE2JMHMoxl'}, 'href': 'https://api.spotify.com/v1/artists/382aq8Pij5V2nE2JMHMoxl', 'id': '382aq8Pij5V2nE2JMHMoxl', 'name': 'Hoodie Allen', 'type': 'artist', 'uri': 'spotify:artist:382aq8Pij5V2nE2JMHMoxl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7naAJDAh7AZnf18YYfQruM'}, 'href': 'https://api.spotify.com/v1/artists/7naAJDAh7AZnf18YYfQruM', 'id': '7naAJDAh7AZnf18YYfQruM', 'name': 'Christian French', 'type': 'artist', 'uri': 'spotify:artist:7naAJDAh7AZnf18YYfQruM'}]",2020-03-02T18:02:16Z,0.726,0.727,9,-4.919,0.0969,0.363,0.0,0.231,0.815,77.543
862,862,GAMES ON YOUR PHONE,2EsyJN3AvC3zBlkQpb119M,150933,https://open.spotify.com/track/2EsyJN3AvC3zBlkQpb119M,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}]",2020-02-24T00:31:39Z,0.683,0.607,5,-5.62,0.0601,0.15,0.0,0.147,0.496,152.945
864,864,Problems,2gSG1S47vbdbyZ6aeJB4Dv,144000,https://open.spotify.com/track/2gSG1S47vbdbyZ6aeJB4Dv,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-24T00:20:18Z,0.774,0.607,2,-5.076,0.0481,0.121,0.0,0.0895,0.732,119.956
873,873,Needed,2uNaIbNYzduLKLYyUBPmU4,121666,https://open.spotify.com/track/2uNaIbNYzduLKLYyUBPmU4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-23T23:54:35Z,0.665,0.52,9,-6.823,0.0325,0.234,0.0,0.112,0.456,144.153
876,876,LM$,7wBuTHeMvITB56U9cyVJc6,166266,https://open.spotify.com/track/7wBuTHeMvITB56U9cyVJc6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}]",2020-02-23T23:51:59Z,0.765,0.635,8,-4.501,0.127,0.395,0.0,0.155,0.416,129.934
877,877,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,172004,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4Ga1P7PMIsmqEZqhYZQgDo'}, 'href': 'https://api.spotify.com/v1/artists/4Ga1P7PMIsmqEZqhYZQgDo', 'id': '4Ga1P7PMIsmqEZqhYZQgDo', 'name': 'Lil Tecca', 'type': 'artist', 'uri': 'spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo'}]",2020-02-23T23:51:52Z,0.686,0.703,6,-6.141,0.0606,0.00728,0.0,0.0946,0.457,144.902
896,896,Never Is Enough,3DIRkZsEx7zFl6ow9qsyHz,134000,https://open.spotify.com/track/3DIRkZsEx7zFl6ow9qsyHz,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-05T20:51:59Z,0.733,0.54,5,-4.522,0.0288,0.38,0.0,0.0633,0.642,96.03
899,899,Feeling,2Jh3UqxnHJMyzMzku4uOtE,201920,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",2020-01-27T23:33:27Z,0.712,0.515,10,-6.004,0.0857,0.234,0.0,0.205,0.563,160.0
904,904,Gassed Up,6JjEVlMkfHWMeYavkEYzNO,193911,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5lCY3tqdQxbeg5igSlObaT'}, 'href': 'https://api.spotify.com/v1/artists/5lCY3tqdQxbeg5igSlObaT', 'id': '5lCY3tqdQxbeg5igSlObaT', 'name': 'Nebu Kiniza', 'type': 'artist', 'uri': 'spotify:artist:5lCY3tqdQxbeg5igSlObaT'}]",2020-01-24T01:15:24Z,0.798,0.568,5,-9.072,0.135,0.0213,0.0,0.0586,0.45,148.88
907,907,Magic,5NqOsPI4rA9Bl6LcCftzI2,182337,https://open.spotify.com/track/5NqOsPI4rA9Bl6LcCftzI2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo'}, 'href': 'https://api.spotify.com/v1/artists/7d3WFRME3vBY2cgoP38RDo', 'id': '7d3WFRME3vBY2cgoP38RDo', 'name': 'Lil Skies', 'type': 'artist', 'uri': 'spotify:artist:7d3WFRME3vBY2cgoP38RDo'}]",2020-01-24T00:19:31Z,0.647,0.706,6,-6.023,0.137,0.264,0.0,0.114,0.577,153.973
911,911,molly,0q0Vsy1SHdUSrR7TJGNAVn,175568,https://open.spotify.com/track/0q0Vsy1SHdUSrR7TJGNAVn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1EBoLDWzc0lpDDIVasJhAv'}, 'href': 'https://api.spotify.com/v1/artists/1EBoLDWzc0lpDDIVasJhAv', 'id': '1EBoLDWzc0lpDDIVasJhAv', 'name': 'Bernard Jabs', 'type': 'artist', 'uri': 'spotify:artist:1EBoLDWzc0lpDDIVasJhAv'}]",2020-01-14T00:48:05Z,0.695,0.566,6,-7.484,0.124,0.00202,0.0,0.167,0.388,80.029
915,915,FML,6lruHh1jF7ezgbLv72xYmf,223000,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}]",2020-01-12T09:25:43Z,0.822,0.575,5,-5.95,0.0934,0.113,0.0,0.106,0.616,100.087
918,918,do u even miss me at all?,1AHf5FSofKcUw8tyKkccKF,177626,https://open.spotify.com/track/1AHf5FSofKcUw8tyKkccKF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5i4BaWy8YIun1u3RXwmlWn'}, 'href': 'https://api.spotify.com/v1/artists/5i4BaWy8YIun1u3RXwmlWn', 'id': '5i4BaWy8YIun1u3RXwmlWn', 'name': 'gianni & kyle', 'type': 'artist', 'uri': 'spotify:artist:5i4BaWy8YIun1u3RXwmlWn'}]",2020-01-12T07:48:11Z,0.819,0.519,10,-7.16,0.0768,0.384,0.0,0.0898,0.452,100.039
943,943,Salute (feat. French Montana),4JIPyaaceaEZtOJAWmzBzF,182956,https://open.spotify.com/track/4JIPyaaceaEZtOJAWmzBzF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1MXZ0hsGic96dWRDKwAwdr'}, 'href': 'https://api.spotify.com/v1/artists/1MXZ0hsGic96dWRDKwAwdr', 'id': '1MXZ0hsGic96dWRDKwAwdr', 'name': 'Tyla Yaweh', 'type': 'artist', 'uri': 'spotify:artist:1MXZ0hsGic96dWRDKwAwdr'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv'}, 'href': 'https://api.spotify.com/v1/artists/6vXTefBL93Dj5IqAWq6OTv', 'id': '6vXTefBL93Dj5IqAWq6OTv', 'name': 'French Montana', 'type': 'artist', 'uri': 'spotify:artist:6vXTefBL93Dj5IqAWq6OTv'}]",2019-09-15T23:07:59Z,0.768,0.729,9,-4.079,0.102,0.331,0.0,0.126,0.588,152.038
956,956,My Shit,5uQOauh47VFt3B2kV9kRXw,128156,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}]",2019-06-15T21:00:10Z,0.812,0.621,5,-8.3,0.0515,0.244,0.0,0.099,0.847,77.998
969,969,Come Closer (feat. Queen Naija),3UhRsQVrELOATEiY7E9X2T,156511,https://open.spotify.com/track/3UhRsQVrELOATEiY7E9X2T,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3nViOFa3kZW8OMSNOzwr98'}, 'href': 'https://api.spotify.com/v1/artists/3nViOFa3kZW8OMSNOzwr98', 'id': '3nViOFa3kZW8OMSNOzwr98', 'name': 'Queen Naija', 'type': 'artist', 'uri': 'spotify:artist:3nViOFa3kZW8OMSNOzwr98'}]",2019-02-27T17:40:37Z,0.741,0.556,7,-6.647,0.0947,0.22,0.0,0.0981,0.616,140.056
976,976,Fame Is for Assholes (feat. Chiddy),3D0b0441vvXFJvgbaiDyp3,196456,https://open.spotify.com/track/3D0b0441vvXFJvgbaiDyp3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/382aq8Pij5V2nE2JMHMoxl'}, 'href': 'https://api.spotify.com/v1/artists/382aq8Pij5V2nE2JMHMoxl', 'id': '382aq8Pij5V2nE2JMHMoxl', 'name': 'Hoodie Allen', 'type': 'artist', 'uri': 'spotify:artist:382aq8Pij5V2nE2JMHMoxl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Y4NveohymlZmeK7J7ViOx'}, 'href': 'https://api.spotify.com/v1/artists/1Y4NveohymlZmeK7J7ViOx', 'id': '1Y4NveohymlZmeK7J7ViOx', 'name': 'Chiddy', 'type': 'artist', 'uri': 'spotify:artist:1Y4NveohymlZmeK7J7ViOx'}]",2018-12-27T16:05:18Z,0.817,0.709,9,-5.682,0.0541,0.0141,0.0,0.0756,0.647,114.012
979,979,The Woods (Remix) [feat. Lil Dicky],3zoJjRCdpyJvHfpuP47OEx,282500,https://open.spotify.com/track/3zoJjRCdpyJvHfpuP47OEx,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1ZcfGrGrm9aHnUNVQz3sCY'}, 'href': 'https://api.spotify.com/v1/artists/1ZcfGrGrm9aHnUNVQz3sCY', 'id': '1ZcfGrGrm9aHnUNVQz3sCY', 'name': 'ProbCause', 'type': 'artist', 'uri': 'spotify:artist:1ZcfGrGrm9aHnUNVQz3sCY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1tqhsYv8yBBdwANFNzHtcr'}, 'href': 'https://api.spotify.com/v1/artists/1tqhsYv8yBBdwANFNzHtcr', 'id': '1tqhsYv8yBBdwANFNzHtcr', 'name': 'Lil Dicky', 'type': 'artist', 'uri': 'spotify:artist:1tqhsYv8yBBdwANFNzHtcr'}]",2018-12-18T04:20:58Z,0.684,0.492,8,-7.991,0.0995,0.387,4.56e-05,0.105,0.518,96.09
983,983,Welcome,5EHHMikaYxhe7N6h0gBvkn,213320,https://open.spotify.com/track/5EHHMikaYxhe7N6h0gBvkn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dWYWUbO68rXJOcyA7SpJk'}, 'href': 'https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk', 'id': '7dWYWUbO68rXJOcyA7SpJk', 'name': 'Fort Minor', 'type': 'artist', 'uri': 'spotify:artist:7dWYWUbO68rXJOcyA7SpJk'}]",2018-12-18T04:20:14Z,0.679,0.784,2,-5.194,0.0393,0.0536,4.41e-06,0.101,0.431,115.005
986,986,Cameras,0Swx0M6iLt0Lr5nN33YCEB,269280,https://open.spotify.com/track/0Swx0M6iLt0Lr5nN33YCEB,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}]",2018-12-18T04:19:58Z,0.75,0.737,8,-5.815,0.0279,0.225,0.0,0.0661,0.571,95.012
1001,1001,It Was A Good Day,2qOm7ukLyHUXWyR4ZWLwxA,260000,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA'}, 'href': 'https://api.spotify.com/v1/artists/3Mcii5XWf6E0lrY3Uky4cA', 'id': '3Mcii5XWf6E0lrY3Uky4cA', 'name': 'Ice Cube', 'type': 'artist', 'uri': 'spotify:artist:3Mcii5XWf6E0lrY3Uky4cA'}]",2018-12-18T04:14:02Z,0.798,0.744,7,-5.328,0.136,0.33,0.000106,0.292,0.794,82.356
